1,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010555552
2,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010515103
3,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010585850
4,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010585808
5,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010585847
6,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010515154
7,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010585814
8,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010625207
10,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010585865
11,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010585822
12,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010616144
13,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010515119
14,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010575779
15,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010595959
16,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010555546
17,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060046
18,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01056014
19,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054086
20,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053025
21,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060035
22,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060058
23,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059001
24,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060061
25,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058128
26,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059050
27,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058159
28,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060009
29,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053018
30,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054037
31,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060031
32,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051107
33,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058154
35,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053035
36,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061004
37,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058017
38,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058123
39,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059106
40,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055029
41,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01062050
42,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01057055
43,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055006
44,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059009
45,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060036
46,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061047
47,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01062040
48,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058142
49,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01056003
50,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055023
51,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01057034
52,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01057035
53,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051086
54,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01062093
55,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060053
56,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060093
57,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061108
58,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01056017
59,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055002
60,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058007
61,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061066
62,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051085
63,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055037
64,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061106
65,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058026
66,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058096
67,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055039
68,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060007
69,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058037
70,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051141
71,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060002
72,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061031
73,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060057
74,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061056
75,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058129
76,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01056009
77,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059087
78,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058046
79,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058021
80,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059019
81,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01062056
82,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058023
83,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053038
84,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053081
85,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01062046
86,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061081
87,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059088
88,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059058
89,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058056
90,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01057081
91,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051075
92,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01062045
93,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058063
94,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055031
95,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054109
96,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060087
97,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061041
98,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053077
99,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060091
100,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01057046
101,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060059
102,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059012
103,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059037
104,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061006
105,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061007
106,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058138
107,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061022
108,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054162
109,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01056022
110,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059042
111,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061025
112,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058097
113,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059057
114,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058073
115,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060067
116,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053049
117,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060062
118,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058015
119,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01062016
120,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059128
121,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059064
122,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055036
123,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061013
124,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053113
125,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058062
126,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01057053
128,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01062059
129,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01057040
130,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01057088
131,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061084
132,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061067
133,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061014
134,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060086
135,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061099 
136,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058115
137,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059097
138,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061024
139,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01057069
140,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01057010
141,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051063
142,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061101
144,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061060
145,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053029
146,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054133
147,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059067
148,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051067
149,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01057082
150,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061005
151,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01062031
152,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051053
153,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053050
154,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059055
155,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010575755
156,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061003
157,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01057042
158,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060043
159,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059136
160,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060065
161,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058025
163,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058036
164,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053044
165,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054070
166,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051005
167,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053084
168,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01062089
169,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061010
170,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051078
171,http://dcat-ap.de/def/politicalGeocoding/districtKey/01051
172,http://dcat-ap.de/def/politicalGeocoding/districtKey/01053
173,http://dcat-ap.de/def/politicalGeocoding/districtKey/01061
174,http://dcat-ap.de/def/politicalGeocoding/districtKey/01056
175,http://dcat-ap.de/def/politicalGeocoding/districtKey/01062
176,http://dcat-ap.de/def/politicalGeocoding/districtKey/01060
177,http://dcat-ap.de/def/politicalGeocoding/districtKey/01057
178,http://dcat-ap.de/def/politicalGeocoding/districtKey/01055
179,http://dcat-ap.de/def/politicalGeocoding/districtKey/01054
180,http://dcat-ap.de/def/politicalGeocoding/districtKey/01058
181,http://dcat-ap.de/def/politicalGeocoding/districtKey/01059
182,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010545459
183,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010515151
184,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010545433
185,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010585864
186,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010625270
187,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010615153
188,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010515112
189,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010615168
190,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010605053
191,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010515142
192,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010515115
193,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010625244
194,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010585803
195,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010545417
196,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010545480
197,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010535373
198,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010606083
199,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010585839
200,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010605043
201,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010585853
202,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010535318
203,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010595915
204,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010535343
205,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010606068
206,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010515136
207,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010565660
208,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010515127
209,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010615104
210,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010605048
211,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010545453
212,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010585844
213,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010615138
214,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010535353
215,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010595913
216,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010515133
217,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010535313
218,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010515109
219,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010625218
220,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010605024
221,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010545466
222,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010595969
223,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010615179
224,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010565628
225,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010585873
226,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010595937
227,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010585859
228,http://dcat-ap.de/def/politicalGeocoding/municipalAssociationKey/010545471
229,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058043
230,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055012
231,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054033
232,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059113
233,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061029
234,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055021
235,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01056025
236,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054056
237,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061055
238,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053083
239,http://dcat-ap.de/def/politicalGeocoding/districtKey/01003
240,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01057048
241,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051074
242,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059071 
243,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059080
244,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059083
245,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01062076
246,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01056049
247,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051072
248,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051127
249,http://dcat-ap.de/def/politicalGeocoding/districtKey/01001
250,http://dcat-ap.de/def/politicalGeocoding/districtKey/01002
251,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061049
252,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061113
253,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054151 
254,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058117
255,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01056002
256,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053032
257,http://dcat-ap.de/def/politicalGeocoding/districtKey/01004
258,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01062061
259,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055032
260,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058034
261,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059075
262,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01062060
263,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054019
264,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055033
265,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059112
266,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061046
267,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055016
268,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051043
269,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055018
270,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061061
271,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01062078
272,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055028
273,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055035
274,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055007
275,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060012
276,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01056021
277,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061078
278,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053003
279,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054063
280,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054078
281,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055004
282,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061071
283,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061093
284,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061015
285,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061026
286,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061030
287,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061050
288,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061054
289,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061073
290,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061104
291,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055027
292,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054103
293,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061034
294,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051011
295,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051044
296,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01056043
297,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051016
298,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053116
299,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054138
300,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053020
301,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01056015
302,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053133
303,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059171
304,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053090
305,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055040
306,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060092
307,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054164
308,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060004
309,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01056041
310,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054018
311,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054050
312,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054076
313,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054149
314,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01057043
315,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01057063
316,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053012
317,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01057025
318,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01056039
319,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058077
320,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054088
321,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01062023
322,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053100
323,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059045
324,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054116
325,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060084
326,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01056050
327,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054036
328,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060019
329,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01057057
330,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059174
331,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051097
332,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058135
333,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051065
334,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01056048
335,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01062018
336,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061017
337,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01061042
338,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054073
339,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055008 
340,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054113
341,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01057064
342,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01056001
343,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060011
344,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01056018
345,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058172
346,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01056013
347,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058072
348,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01062006
349,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01062033
350,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060005
351,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060089
352,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055001
353,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01059060
354,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058009
355,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051073
356,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054136
357,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01053129
358,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01057054
359,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01057036
360,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01051068
361,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060063
362,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01060044
363,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01058157
364,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054001
365,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01055044
366,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01054124
367,http://dcat-ap.de/def/politicalGeocoding/municipalityKey/01062053
